id_objeto,nombre_vsx,clase_variable,ra_x,dec_x,tic_id,tic_ra,tic_dec,origen_etiqueta,clase_variable_normalizada,ra_y,dec_y
TIC_MISSING,Gaia DR3 2746699484932095104,ROT,0.33229,7.91708,405251538.0,0.332291194423568,7.917081057379501,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745868941335651072,ROT,0.46838,7.0987,408505859.0,0.468380588252826,7.09870436377287,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745418279008174080,ROT,0.47824,6.66664,408505937.0,0.478243495715072,6.66663925204786,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745412162974748416,ROT,0.49524,6.54857,408505961.0,0.4952376780153769,6.548567702162529,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745898559430160256,ROT,0.62845,7.28653,405267700.0,0.62845606380215,7.286528330159212,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745900139978122496,ROT,0.63078,7.35769,405267685.0,0.630784006653157,7.35769394723376,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2746680071679935360,ROT,0.65427,7.80982,405267598.0,0.654269639809544,7.80982113842712,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745815924259356032,ROT,0.66876,6.93257,405267759.0,0.6687576211222999,6.93257175482756,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745894848578418304,RS,0.71693,7.25221,405267706.0,0.7169267785480788,7.252210991117589,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745598908151844224,ROT,1.00723,6.61668,405270553.0,1.00722966977342,6.61667544871476,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,ASASSN-V J000403.80+064808.9,ROT,1.01569,6.80265,405270595.0,1.01568613359482,6.80264640544616,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2746027236650152576,ROT,1.02391,7.86583,405270811.0,1.02390570143514,7.86582786747308,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745952607298431232,RS,1.0748,7.48611,405270736.0,1.07479981010469,7.486110343221599,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2746030088508506624,RS,1.10336,7.97448,405270831.0,1.10335813690295,7.974482073639661,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745930548346409856,ROT,1.35518,7.25326,403022261.0,1.35518078823175,7.253263718518019,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745738374329537152,DSCT|GDOR|SXPHE,1.71639,7.15466,405186503.0,1.71639279486826,7.15466175221,VSX,Delta_Scuti,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745723187325169280,ROT,1.7267,7.03287,405186527.0,1.72669748268792,7.03286538449712,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745544070009502208,ROT,1.73873,6.3924,405186660.0,1.73873002868564,6.392404178491369,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745718102082740864,ROT,1.74518,6.90098,405186543.0,1.74517885283502,6.90097930921567,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,HD 231,VAR,1.76733,6.87561,405186549.0,1.76725771658084,6.87556019575664,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745543760771877760,ROT,1.76762,6.36464,405186666.0,1.76761743778475,6.36463727743944,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,ASAS J000716+0654.5,MISC,1.81858,6.90931,405186541.0,1.81860867161664,6.909259135340609,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745758852733638144,ROT,1.99714,7.3176,418753672.0,1.9971449983073295,7.317596709459891,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2751791873035975296,RS,2.2224,7.73982,405293540.0,2.22239553279196,7.73981544617161,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745782560953165440,ROT,2.24737,7.62783,405293560.0,2.24736789978614,7.62783047231704,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745714769189351936,ROT,2.33608,7.30778,405303949.0,2.33607795816742,7.30777888340988,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,ZTF J000927.34+064901.5,RS,2.36394,6.81709,405303836.0,2.36389757090374,6.81708574267176,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745765960903574528,RS,2.37462,7.51327,405303979.0,2.3746210495678,7.51327036022103,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2751770947955316480,DSCT|GDOR|SXPHE,2.41452,7.55305,405303987.0,2.41452070480246,7.553053321370749,VSX,Delta_Scuti,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745690476854355584,RS,2.49258,7.11638,418756397.0,2.49258121658734,7.11637599170864,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2742474680221106560,ROT,2.566,6.09057,418756182.0,2.56600051522038,6.09057037421165,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,ASASSN-V J001016.66+061931.0,EA,2.56941,6.32529,401421892.0,2.5694109198179,6.325291613182809,VSX,EA,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2751718996030933376,ROT,2.61143,7.45583,401421618.0,2.61143300738305,7.45582592166724,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2751705183416114048,ROT,2.66369,7.32689,401421639.0,2.6636907208577294,7.326890943866419,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2742583841109883520,ROT,2.68127,6.45244,401421868.0,2.68126985542005,6.452439243835969,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2742674344660823168,ROT,2.96957,6.99165,405333468.0,2.9695714187112494,6.99164721759069,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2742606003141222400,ROT,3.01449,6.53584,405333560.0,3.01449228418526,6.535838395426089,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2742607549329448576,ROT,3.0522,6.55992,405333555.0,3.0521958978981294,6.5599215184428,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2742594664427561984,ROT,3.08302,6.50715,403026346.0,3.08302216591358,6.50714570447271,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2742668812742970112,ROT,3.09243,6.87252,403026300.0,3.09243228512761,6.87251813248251,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2742668744023499648,E,3.12665,6.88384,403026298.0,3.12665146409371,6.883845758611449,VSX,E,2.30823781131184,6.09139982704864
TIC_MISSING,CSS_J001319.5+063825,EW,3.33158,6.6405,405187905.0,3.33157701506197,6.640502637884089,VSX,EW,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748689429179537280,ROT,3.34192,7.24287,405188030.0,3.3419193198809,7.24286630644146,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748730420347446144,ROT,3.39684,7.50899,405188065.0,3.3968431093318494,7.508996164239649,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748666167636745600,E,3.79091,7.26366,405209847.0,3.7909007732989295,7.26363980934656,VSX,E,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748396581129410048,ROT,3.79412,6.38218,405210034.0,3.79411764601082,6.38218117954347,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2742386753651106048,ROT,3.80205,6.24585,405210062.0,3.80205414269352,6.24584448897159,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748820541644293888,ROT,3.80485,7.673,405209757.0,3.80484872967942,7.6730005923647,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748814636065302784,ROT,3.84444,7.52207,405209794.0,3.8444428924431895,7.52207078652519,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2742331846789200384,ROT,3.85181,6.01388,405210101.0,3.8518117042287106,6.01387304758392,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748845761692323968,ROT,3.85493,7.94133,405209703.0,3.8549255040135906,7.941329253880759,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748639092162922624,ROT,3.92357,6.96202,418754109.0,3.9235657309384897,6.962017161594249,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748343976369992960,S,3.93929,6.24447,418753975.0,3.93939432850026,6.24446289725349,VSX,S,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748767902525084672,ROT,3.93938,7.52537,418754198.0,3.9393877413193,7.52536826523628,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748824153713137280,L,3.99743,7.68665,418754226.0,3.9974259948307,7.686692521962189,VSX,L,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748327518055320704,ROT,4.05381,6.12623,405210144.0,4.05380967323832,6.12622759868753,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748763577494395904,L,4.05703,7.46021,405210449.0,4.05689933961899,7.46039287503192,VSX,L,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748446711987734656,ROT,4.06486,6.85278,405210302.0,4.06487073899296,6.852786505439,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748346445974415360,ROT,4.09737,6.34055,405210193.0,4.09739052904822,6.34053854068936,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748459665609143552,RS,4.1315,7.04061,405210348.0,4.13149574951886,7.04061342816786,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748343564053177344,ROT,4.14228,6.34013,405210192.0,4.14228121832909,6.34013391985206,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748745298113303168,ROT,4.15579,7.25789,405212371.0,4.15579052276453,7.257891263108949,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,CSS_J001638.9+064436,EW,4.16246,6.74342,405212511.0,4.16236829324834,6.74344106328996,VSX,EW,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748427642332954752,ROT,4.21775,6.63255,405212552.0,4.2177490807336495,6.63254860191002,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,EK Psc,V361HYA,4.22617,7.07508,405212419.0,4.2260520378887,7.07501277224062,VSX,RARE,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748380294613485952,ROT,4.23026,6.57431,405212567.0,4.23026283217158,6.5743094606698,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,ZTF J001705.17+073141.7,EW,4.27158,7.52826,405213011.0,4.27156542339635,7.528210757437449,VSX,EW,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748770964837891712,ROT,4.2886,7.54365,405213014.0,4.28860163658463,7.543651916387309,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,CSS_J001711.5+061009,EW,4.29835,6.16921,405212739.0,4.29834670123056,6.16921243571344,VSX,EW,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748429841356254464,ROT,4.30538,6.69552,405212840.0,4.30537571902873,6.69552230556093,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748853703087903360,S,4.31345,7.98036,405213117.0,4.31338365301519,7.980451211500909,VSX,S,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748757942497053056,ROT,4.34767,7.47937,405213004.0,4.34766871388669,7.4793684319458595,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748339062927467648,ROT,4.36433,6.396,405212787.0,4.3643314218825,6.39599714474341,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,ASASSN-V J001734.64+070923.4,EA,4.3942,7.15655,397589459.0,4.39420088484013,7.15654992889419,VSX,EA,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748338886831815168,ROT,4.42455,6.39266,397589301.0,4.4245475225265,6.392662288647769,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748333977686221312,ROT,4.44667,6.28504,397589275.0,4.44666825793765,6.28504280089716,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,BX Psc,EA,4.47025,7.86606,397589613.0,4.47026681879215,7.866042358890089,VSX,EA,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748564462809930240,RS,4.49541,7.33158,397589495.0,4.4954075952243,7.331576599365919,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,CSS_J001808.0+065340,RRC,4.53362,6.89456,403026610.0,4.53372966818826,6.8944232097197,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2747574283870978304,ROT,4.54823,6.01368,293306547.0,4.54823120987155,6.01367801475183,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748390357720386304,S,4.56238,6.79555,403026595.0,4.56237544468512,6.79556497025524,VSX,S,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748567830064288384,ROT,4.57164,7.46079,403026704.0,4.5716389084255,7.46078932375936,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,ASASSN-V J001828.68+060246.0,EA,4.61951,6.04614,403026449.0,4.61950679151483,6.0461378288926095,VSX,EA,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748807798477476608,ROT,4.68287,7.88684,408508543.0,4.68286309979299,7.88684325934251,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,CSS_J001845.2+071014,EW,4.68858,7.17061,408508409.0,4.68864949669256,7.17050651664994,VSX,EW,2.30823781131184,6.09139982704864
TIC_MISSING,ZTF J001847.90+064215.8,EW,4.69959,6.70439,408508326.0,4.69955717428718,6.70434692434453,VSX,EW,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748562053332731776,RS,4.71661,7.3214,408508438.0,4.71660775501901,7.321396143700099,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748366310200048384,ROT,4.78771,6.49557,401422076.0,4.78771013898106,6.49556511778468,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,ZTF J001913.51+073614.0,EW,4.8063,7.60389,401422292.0,4.80629269616466,7.603879534818429,VSX,EW,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748483854863731584,ROT,4.8371,6.89239,401422165.0,4.83709835412472,6.8923874621253,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2748599166145710976,E,4.8378,7.60586,401422293.0,4.83780133528125,7.60585842007466,VSX,E,2.30823781131184,6.09139982704864
TIC_MISSING,ZTF J001921.55+061921.0,BY,4.8398,6.32251,401422037.0,4.83995791112046,6.32259868848284,VSX,BY_Dra,2.30823781131184,6.09139982704864
TIC_MISSING,NSV 3,CST,0.69667,2.12972,611064060.0,0.696675735958129,2.12972997454179,VSX,RARE,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2738921436596854272,S,2.25237,2.22367,10002366150.0,2.252294,2.223689,VSX,S,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2548208670858814080,ROT,3.67384,2.12365,610876587.0,3.67384970554565,2.12364956427014,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2548244542425683840,L,4.09697,2.48242,610876952.0,4.09697495674439,2.4824310158218,VSX,L,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2739886842166422400,DSCT|GDOR|SXPHE,0.20563,2.59541,611066599.0,0.20596862690206,2.59468911356596,VSX,Delta_Scuti,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2739047158880273536,RS,0.83183,2.09679,611063939.0,0.8323500353123549,2.09743791124942,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2738871511896209024,L,1.47646,2.08239,611062377.0,1.47623636207261,2.08185053303631,VSX,L,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2740808507788341760,DSCT|GDOR|SXPHE,1.94839,3.6594,611073070.0,1.94765605206108,3.65966500458398,VSX,Delta_Scuti,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2738934012261114112,ACV|roAm|roAp|SXARI,2.37142,2.30401,611062910.0,2.37194748722798,2.30461966061363,VSX,ACV,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2546767967028376192,E,2.98406,2.23285,610863463.0,2.98406043927656,2.23284865519152,VSX,E,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2548455064542203392,ROT,4.39498,3.3255,610878896.0,4.3945974816856,3.3260566096254,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2740823827935134976,ROT,1.69412,3.72912,611073200.0,1.69393043281804,3.72944136429848,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2738871511896209024,L,1.47646,2.08239,293220241.0,1.47647000942574,2.08233894182661,VSX,L,2.30823781131184,6.09139982704864
TIC_MISSING,ASAS J000606+0345.1,RS,1.52546,3.75192,293221023.0,1.5254534548369,3.75190509040868,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741569232395694464,ROT,1.55002,3.72911,293221017.0,1.55001922873176,3.72910963487496,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2740823827935134976,ROT,1.69412,3.72912,293223152.0,1.69411827895469,3.7291147878404898,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2740300636495577216,ROT,0.05224,3.6733,257468057.0,0.052234731863404896,3.67330372771147,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2740300632199281536,ROT,0.05362,3.67092,257468060.0,0.0536180748912244,3.67091957805567,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2740111554855238400,ROT,0.1184,3.60378,257468075.0,0.118396130076013,3.60377568650071,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2739999542108283776,ROT,0.12128,3.33549,257468098.0,0.121283425855337,3.33549168110836,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2739887735519618560,RS,0.13472,2.62316,257469114.0,0.134714452170613,2.62316141321884,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2740310566459993344,ROT,0.16615,3.86974,257469354.0,0.1661469667351699,3.86974123828856,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2739993494794334976,ROT,0.1685,3.22852,257469232.0,0.168505076108657,3.228515076896,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2738733832425921920,ROT,0.1854,2.22323,257469033.0,0.1853909360032149,2.22322529037158,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2739886842166422400,DSCT|GDOR|SXPHE,0.20563,2.59541,257469106.0,0.2056329025599369,2.59541109018858,VSX,Delta_Scuti,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2740315617341575040,ROT,0.22922,3.94512,257469373.0,0.229222399409122,3.94511683810692,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,ASAS J000058+0236.7,EC|DSCT|ESD,0.24004,2.61147,257469111.0,0.240024631075616,2.6114767071496,VSX,Eclipsing,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2740120350948278528,L,0.29644,3.75901,257486967.0,0.296369787187719,3.75899683807758,VSX,L,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2739144740537576448,E,0.63986,2.56152,257502388.0,0.639855155405276,2.56151596729518,VSX,E,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2740052554888108288,E,0.64818,3.50036,257502547.0,0.648180646558816,3.50035637483752,VSX,E,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2739143606665858304,S,0.65515,2.53262,257502381.0,0.655040619815157,2.53252899768985,VSX,S,2.30823781131184,6.09139982704864
TIC_MISSING,ASASSN-V J000239.33+030039.4,ROT,0.66386,3.01109,257502461.0,0.6638824044306258,3.01109096707452,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2740052353026099456,DSCT|GDOR|SXPHE,0.66695,3.49728,257502545.0,0.666947460970363,3.49727674571825,VSX,Delta_Scuti,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2739040493090992896,ROT,0.7209,2.01302,257502283.0,0.720895934510416,2.01302194589672,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2740124577196145920,RS,0.72749,3.65942,257502577.0,0.727487200985074,3.6594150109007297,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2739061761769075712,ROT,0.82089,2.20463,257503858.0,0.8208856264920579,2.2046246366884694,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2739141785599762304,ROT,0.82205,2.56313,257503791.0,0.822042014156455,2.56313418871509,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2739266717607846144,RS,0.8237,2.96902,257503722.0,0.8236971508339809,2.96902262632571,VSX,RS_CVn,2.30823781131184,6.09139982704864
